次元1,次元2,次元3,次元4,次元5,次元6,次元7,次元8,次元9,次元10,評価値
-0.16612897725726994,-0.5719175561389201,0.29293345264109194,-0.6100955648316411,0.39347555736245243,-0.06132049388815808,-0.781875082135771,-0.8493338894993904,-0.8320282575483008,-0.4090460144076009,0.3089621892862907
0.9889406571059856,0.2069440630494781,0.16531797179583074,0.5393282125868984,0.47252855420987316,-0.14855038899109752,-0.6252122281918691,-0.548973068092811,-0.49431670950981865,-0.37894235105493,0.5142018590534653
0.3562952790493482,-0.02141031815816874,0.9984412077520539,-0.14893945599399783,-0.09542236829258688,-0.8118772731293616,-0.7234697053436935,-0.07896846028667415,-0.2570354730375306,0.16900276217279697,0.6068791806186299
0.4458235474537593,-0.7387220338217361,0.46631559770288966,-0.10683423363384315,-0.5086946838251936,0.24503246051312866,0.7028475047540677,0.017124459978289597,0.12837789700250435,0.4971259576489172,0.27927470778455377
-0.04605989731841975,0.9411973599757238,-0.8320092326583121,0.31937805986696866,-0.34603178008278956,0.35291861584320583,0.12831681138280449,0.8782350513705008,-0.2431068401916625,-0.7863517464192282,0.44259883289651014
-0.9635564631161805,0.3815051418594264,-0.9960627424868687,0.23962198916255173,0.7459303527448619,-0.1417690061530802,-0.5060857320505263,0.9408274636045079,0.7913715402277987,-0.360579328452842,0.9528348334434888
-0.7521078525441823,-0.5542448842980406,0.10137048260306614,0.7016170641613084,0.48591386423362215,0.8397494004395288,-0.712413276885014,0.7002210462833013,-0.5015087676066119,-0.37144259925052714,0.6807420360802232
-0.39875517544656225,-0.45532600536917034,0.5149013233929153,-0.15114132268453706,0.3441789378415674,0.22011725153266082,0.06390469520955133,-0.5390856747764454,0.5909731328265957,0.5182207746463517,0.3228000288952271
0.2526662073421386,0.4179063422030789,0.9154065567677498,-0.15238760216665248,0.6650694368622514,0.8023118954160108,-0.05833928367444896,-0.5964224712739182,-0.030841240628660005,0.9908342333513359,0.9712086415392217
-0.5900325011277238,-0.48672053490798306,0.3832520605016182,-0.4819802151039734,-0.8337006158094095,-0.20585656361145066,-0.4555803580389357,-0.9516099582625596,0.8746995804412298,0.1535887881064435,0.8902268288392977
