-0.03891244229666202,0.2585165963015946,0.5802430326416055,-0.5397081711072124,0.8190238112457539,0.6924988391179857,0.09378261116095654,0.946347364308302,0.08621017914657647,-0.9976417729798158,4
0.1356296217444981,-0.8495425630740008,-0.08590183804367524,-0.96572123643764,-0.6731647886380551,-0.31427233173011715,0.8345557213928094,-0.2726865748207862,-0.4808933431287373,-0.9996243238672976,10
0.45531178787365556,-0.9022681893549513,-0.1594272022449421,-0.33709650921912804,0.646027205242136,-0.7797291504544404,-0.7925266283921907,0.5111026022964701,0.12601140786046772,-0.9991446030970206,3
-0.5534024808629637,0.47359142091330675,-0.6018832079442059,0.02202250837776154,0.23601163889315457,0.05224231122118972,0.5777691516944871,-0.48287107111352334,-0.060481623658952266,0.9992679456772731,15
0.9659796603550151,-0.5375767586373352,0.3894608787587164,0.44470971786884705,-0.6442380251411519,-0.11451373484761929,-0.7538815228317741,-0.7503619124937824,0.7418764647524889,-0.9992716047337301,16
0.7597833860694074,0.2775126125582559,-0.925744069798727,0.06738408913234095,-0.7673395713649899,-0.7392231758305521,0.18698145125389543,-0.4863807150633277,0.6181540419699538,0.9979646998046446,14
-0.5050177233822053,0.6456106531240718,-0.32579197422496464,-0.018894863202053358,0.13738644488358398,-0.6658701068222248,-0.5650504875080725,0.05281746176016555,-0.8947769145503732,-0.996984796497849,17
-0.36561914948157626,0.20151571185185646,-0.5203149157122339,-0.1741772161174655,0.7300456702758349,-0.8634339843143539,0.912435551458348,-0.3313585111586831,-0.24922533992694285,-0.9969171520605998,8
-0.9251551738721988,-0.44378091440118195,0.6291936831189598,-0.1332245782526411,-0.02325764885101067,-0.5359071753838783,0.46647407879752967,-0.6302986730736795,-0.8879461583886145,0.9977372579782814,9
0.768400569739987,0.3687224688614942,0.06611298649997965,0.3400488107451921,0.7315471132910036,0.9985125880796191,0.15147995961980532,0.3442761393729019,0.33364691728703133,0.9993557174681573,2
0.5511968583753534,0.6674564003674659,0.02936005578465839,0.8656443544888981,-0.8720776147704097,0.9889358411732854,0.31374673848138634,0.6589034755780658,-0.6215657714625413,0.9974619678669224,5
-0.33350631612754644,-0.0997668320622701,-0.3031075996068271,0.016780375001002046,-0.47485211861915433,-0.9189124789868054,-0.35937556695770734,-0.10092043266979256,-0.6665524520202997,0.9997510844315339,12
-0.38126109577281897,0.526025442287649,0.2554349324315355,-0.6805102281176396,-0.5357372304901086,-0.43430063611050185,0.5209063011104144,0.4636268271635935,-0.2874856280795802,-0.5210137769656542,6
-0.5094168894318855,0.3518465797849837,-0.6825248174831332,-0.05699189477823374,0.28805196949007617,0.7273941231415484,0.16575446660713378,-0.2838862667154537,-0.653451659244018,0.9985784874038218,18
-0.6217716278612124,0.5260227933214299,0.037901679451115,0.9442437082415008,-0.04519725000016095,-0.8444160753192576,-0.23450346953361456,-0.35428632917556724,0.7485213543850846,-0.9984440542471412,7
0.9405221026462773,-0.8826415717220166,0.8980544444294513,0.645211686242374,0.023054639806544208,-0.5947318474701192,-0.6918443194839368,0.006846522509379338,-0.2253871061494499,0.998632592526395,19
0.7083880443375246,0.8731769374488866,-0.4526816789032797,0.6394160058638929,-0.6002889897976861,-0.9803550772657232,0.5970964295223503,0.06555029782866884,0.07148123165225939,0.9996308073817388,11
0.4272959000621762,-0.17577069981743565,0.4517107362616738,0.7191183781806433,0.10001998723756045,0.4275382979954231,0.022711286997440516,0.24563377803830133,0.24559235609386898,-0.9993351255077367,1
-0.35151351744147197,0.8329026470178692,0.2814412437280184,-0.7767512914095891,-0.963593816154963,-0.3111590168439131,0.46862729965238403,0.12654658076364156,-0.632130596510389,-0.9979276236757874,13
0.20239987368088097,0.7338654990526662,-0.8482014719817541,0.7867779636781593,0.5196066455730223,0.18884409802595392,0.6817883658369818,0.10523800360143631,-0.5457843860414805,0.48108669259969705,20
